customer_id,age,annual_income,existing_debt,credit_score,requested_amount,loan_term_months,interest_rate,debt_to_income_ratio,loan_to_income_ratio,target_default,employment_status_self-employed,employment_status_unemployed,region_Leeds,region_Liverpool,region_London,region_Manchester,segment_prime,segment_subprime,channel_mobile_app,channel_web
251,27,60645.0,8171.33,782,3167.0,24,17.34,0.13474037430950614,0.05222194739879627,0,0,0,0,0,1,0,1,0,0,1
254,50,102222.0,40895.74,765,4269.0,24,17.82,0.40006789145193794,0.0417620473087985,0,0,0,1,0,0,0,1,0,0,0
256,39,42715.0,2603.54,758,16544.0,12,16.09,0.06095142221701978,0.38731124897576963,0,1,0,0,0,0,0,1,0,0,1
256,39,42715.0,2603.54,758,12524.0,24,14.35,0.06095142221701978,0.2931991103827695,0,1,0,0,0,0,0,1,0,0,1
257,60,61204.0,7114.95,793,21240.0,24,13.2,0.11624975491797922,0.3470361414286648,0,0,0,0,0,0,1,0,0,1,0
257,60,61204.0,7114.95,793,23459.0,12,11.92,0.11624975491797922,0.38329194170315667,0,0,0,0,0,0,1,1,0,1,0
258,62,92730.0,47802.45,659,7922.0,36,5.13,0.5155014558395341,0.08543082066213739,0,0,1,0,0,0,0,0,1,0,1
258,62,92730.0,47802.45,659,12404.0,24,11.41,0.5155014558395341,0.13376469319529818,1,0,1,0,0,0,0,1,0,0,0
258,62,92730.0,47802.45,659,22964.0,12,16.94,0.5155014558395341,0.24764369675401704,0,0,1,0,0,0,0,1,0,0,1
259,22,82647.0,36154.75,749,29092.0,36,14.48,0.43745991990029887,0.3520030975111014,0,0,1,0,0,1,0,1,0,0,1
259,22,82647.0,36154.75,749,8767.0,12,10.7,0.43745991990029887,0.10607765557128511,0,0,1,0,0,1,0,0,0,1,0
259,22,82647.0,36154.75,749,19680.0,24,9.69,0.43745991990029887,0.23812116592253801,0,0,1,0,0,1,0,0,1,0,1
260,25,71123.0,3840.25,546,23517.0,12,7.35,0.053994488421467035,0.33065253152988483,0,1,0,0,0,0,1,0,1,1,0
260,25,71123.0,3840.25,546,2287.0,12,5.7,0.053994488421467035,0.03215556149206304,0,1,0,0,0,0,1,1,0,0,1
261,52,103889.0,12185.27,696,17229.0,36,6.77,0.11729124353877697,0.16584046434174937,0,0,0,0,0,0,1,1,0,0,0
262,58,75617.0,33221.32,725,8942.0,36,12.75,0.43933665710091646,0.1182538318103072,1,0,0,0,0,0,0,1,0,0,0
262,58,75617.0,33221.32,725,15413.0,36,14.99,0.43933665710091646,0.20382982662628774,1,0,0,0,0,0,0,0,0,1,0
263,34,22509.0,2106.8,814,5896.0,24,12.74,0.09359811630903195,0.2619396685770136,0,0,1,0,0,1,0,0,1,0,0
264,45,109226.0,59779.95,646,6117.0,12,5.13,0.5473051288154834,0.05600314943328512,0,1,0,0,0,0,1,1,0,0,0
264,45,109226.0,59779.95,646,9752.0,36,10.59,0.5473051288154834,0.0892827715012909,0,1,0,0,0,0,1,0,0,0,1
264,45,109226.0,59779.95,646,16544.0,24,14.91,0.5473051288154834,0.15146576822368302,0,1,0,0,0,0,1,0,1,0,0
266,35,73137.0,9715.81,724,14097.0,36,7.87,0.132843977740405,0.19274785676196726,0,1,0,1,0,0,0,1,0,0,0
267,50,148803.0,3821.96,820,11594.0,36,16.69,0.025684697217126,0.07791509579779977,0,0,0,0,0,0,0,1,0,1,0
267,50,148803.0,3821.96,820,3074.0,12,8.52,0.025684697217126,0.02065818565485911,0,0,0,0,0,0,0,1,0,0,1
267,50,148803.0,3821.96,820,8562.0,12,13.09,0.025684697217126,0.05753916251688474,0,0,0,0,0,0,0,0,1,0,1
268,35,84243.0,34478.43,669,3809.0,12,17.47,0.40927353014493784,0.045214439181890484,0,0,0,0,0,0,0,0,1,0,1
269,49,83014.0,7602.79,813,9824.0,36,7.27,0.09158443154166768,0.11834148456886791,0,0,0,0,0,0,0,0,0,0,1
269,49,83014.0,7602.79,813,10153.0,36,5.62,0.09158443154166768,0.12230467150119256,0,0,0,0,0,0,0,0,1,0,1
269,49,83014.0,7602.79,813,3069.0,36,13.5,0.09158443154166768,0.036969667766882694,0,0,0,0,0,0,0,1,0,0,0
272,27,125790.0,52575.09,737,22631.0,36,9.47,0.4179592177438588,0.17991096271563717,0,0,1,0,0,0,1,0,0,1,0
272,27,125790.0,52575.09,737,8218.0,12,12.48,0.4179592177438588,0.06533110740122426,0,0,1,0,0,0,1,0,0,1,0
273,44,82530.0,34240.9,734,5562.0,12,10.44,0.4148903429056101,0.06739367502726282,0,0,1,0,0,0,0,0,1,1,0
274,31,109322.0,52812.13,679,12690.0,12,5.98,0.48308785056987613,0.11607910576096303,0,0,1,0,1,0,0,0,0,1,0
274,31,109322.0,52812.13,679,19771.0,36,12.95,0.48308785056987613,0.18085106382978725,0,0,1,0,1,0,0,1,0,0,0
275,59,61699.0,33861.16,663,15594.0,36,15.87,0.5488121363393248,0.2527431562910258,1,0,1,0,0,0,0,0,1,1,0
275,59,61699.0,33861.16,663,20415.0,24,5.41,0.5488121363393248,0.3308805653252079,0,0,1,0,0,0,0,0,1,0,0
276,30,24328.0,9540.76,729,10102.0,24,12.84,0.39217198290036176,0.4152416968102598,0,1,0,1,0,0,0,0,0,0,1
276,30,24328.0,9540.76,729,15943.0,36,12.8,0.39217198290036176,0.655335415981585,0,1,0,1,0,0,0,1,0,1,0
277,44,24834.0,4793.39,539,4535.0,12,8.66,0.19301723443665944,0.18261254731416607,0,0,1,0,0,1,0,1,0,1,0
278,49,144056.0,7898.94,574,27492.0,36,15.83,0.054832426278669404,0.19084245015827178,0,0,0,0,0,0,1,0,0,1,0
278,49,144056.0,7898.94,574,24308.0,12,11.86,0.054832426278669404,0.16873993446992835,0,0,0,0,0,0,1,1,0,0,1
278,49,144056.0,7898.94,574,14325.0,12,12.65,0.054832426278669404,0.09944049536291442,0,0,0,0,0,0,1,0,1,0,1
279,52,123383.0,45408.07,690,20367.0,24,8.86,0.3680253357431737,0.165071363153757,0,1,0,0,1,0,0,1,0,0,0
279,52,123383.0,45408.07,690,27916.0,12,5.41,0.3680253357431737,0.22625483251339326,0,1,0,0,1,0,0,0,0,0,1
279,52,123383.0,45408.07,690,7550.0,24,11.21,0.3680253357431737,0.06119157420390167,0,1,0,0,1,0,0,0,1,0,1
280,26,75462.0,954.83,553,2934.0,12,11.46,0.012653123426360288,0.038880496143754474,0,1,0,0,0,0,1,0,0,0,1
280,26,75462.0,954.83,553,20622.0,12,5.23,0.012653123426360288,0.2732766160451618,0,1,0,0,0,0,1,1,0,0,1
281,40,124412.0,13808.82,830,14026.0,24,17.75,0.1109926695174099,0.11273832106227695,0,0,0,1,0,0,0,0,0,0,0
281,40,124412.0,13808.82,830,13836.0,24,16.47,0.1109926695174099,0.11121113718933864,0,0,0,1,0,0,0,0,0,0,1
282,29,93926.0,47740.38,722,5430.0,36,5.68,0.5082765155547985,0.05781146860294274,0,0,1,0,0,0,0,0,0,1,0
283,46,115567.0,15021.68,560,21267.0,36,5.03,0.12998243443197452,0.1840231207870759,1,1,0,0,0,1,0,0,1,1,0
284,28,67410.0,23284.77,526,7874.0,12,16.85,0.34542011570983533,0.11680759531226821,1,0,1,0,0,0,0,0,1,0,1
285,49,48848.0,27115.35,816,11906.0,36,15.4,0.5550964215525712,0.2437356698329512,0,0,1,0,0,1,0,0,1,1,0
286,22,32404.0,10455.5,776,23190.0,12,16.89,0.3226607826194297,0.7156523885940007,0,1,0,0,1,0,0,1,0,0,1
286,22,32404.0,10455.5,776,4182.0,24,7.09,0.3226607826194297,0.1290581409702506,0,1,0,0,1,0,0,0,0,0,0
286,22,32404.0,10455.5,776,22846.0,24,8.95,0.3226607826194297,0.7050364152573756,1,1,0,0,1,0,0,0,1,0,1
287,28,107828.0,65090.78,661,25387.0,36,17.34,0.60365378194903,0.2354397744556145,0,1,0,0,0,0,0,0,1,0,1
288,65,137501.0,63788.54,560,24131.0,24,15.73,0.4639132806306863,0.17549690547705107,1,0,0,1,0,0,0,0,1,0,1
288,65,137501.0,63788.54,560,19311.0,24,13.79,0.4639132806306863,0.14044261496280028,0,0,0,1,0,0,0,0,0,0,1
288,65,137501.0,63788.54,560,2706.0,24,14.74,0.4639132806306863,0.019679856873768192,0,0,0,1,0,0,0,0,1,0,0
289,45,129253.0,65687.78,594,13972.0,12,14.48,0.5082108732485899,0.10809807122465243,0,0,1,0,0,0,0,1,0,0,1
289,45,129253.0,65687.78,594,26152.0,12,13.14,0.5082108732485899,0.2023318607691891,0,0,1,0,0,0,0,0,0,0,0
289,45,129253.0,65687.78,594,11770.0,12,12.06,0.5082108732485899,0.09106171616906378,1,0,1,0,0,0,0,0,0,1,0
290,59,84222.0,32926.2,581,16609.0,36,7.42,0.3909453586948778,0.1972050058179573,0,0,1,0,0,0,0,0,0,0,1
290,59,84222.0,32926.2,581,3916.0,36,9.61,0.3909453586948778,0.046496164897532714,0,0,1,0,0,0,0,0,0,0,0
291,25,124549.0,1762.83,719,7506.0,12,8.84,0.014153706573316525,0.06026543769921878,0,1,0,0,0,1,0,0,0,0,0
292,44,33319.0,7132.43,849,21073.0,36,15.43,0.21406494792760888,0.6324619586422161,0,0,1,0,1,0,0,1,0,0,0
292,44,33319.0,7132.43,849,5489.0,36,16.66,0.21406494792760888,0.16474083856058105,0,0,1,0,1,0,0,0,1,0,1
292,44,33319.0,7132.43,849,8657.0,24,7.44,0.21406494792760888,0.25982172334103665,0,0,1,0,1,0,0,1,0,0,0
294,57,123068.0,27169.41,804,6695.0,24,17.13,0.2207674618909871,0.05440081905938181,0,0,1,0,0,0,0,0,1,1,0
295,46,148590.0,69949.94,829,21912.0,24,7.76,0.4707580590887678,0.1474661821118514,0,0,1,1,0,0,0,1,0,0,1
295,46,148590.0,69949.94,829,9220.0,36,11.77,0.4707580590887678,0.0620499360656841,0,0,1,1,0,0,0,0,1,0,0
296,52,123794.0,27749.62,600,7703.0,36,6.75,0.22415965232563775,0.062224340436531654,0,0,1,0,1,0,0,0,1,0,1
297,30,73938.0,36551.28,772,18470.0,24,7.07,0.4943504016879007,0.24980388974546242,0,0,0,1,0,0,0,0,0,0,0
297,30,73938.0,36551.28,772,12867.0,12,12.3,0.4943504016879007,0.17402418242311127,0,0,0,1,0,0,0,0,1,0,1
299,47,138304.0,74081.05,621,20353.0,12,12.48,0.5356392439842665,0.14716132577510413,0,0,1,0,0,0,1,1,0,0,1
299,47,138304.0,74081.05,621,4055.0,24,15.77,0.5356392439842665,0.02931947015270708,0,0,1,0,0,0,1,0,0,0,0
300,51,46047.0,32161.29,710,3813.0,36,12.88,0.6984448498273503,0.08280669750472343,0,0,0,1,0,0,0,0,1,0,0
300,51,46047.0,32161.29,710,4275.0,36,11.78,0.6984448498273503,0.09283992442504398,0,0,0,1,0,0,0,1,0,0,1
301,30,47226.0,1969.76,762,14704.0,24,13.82,0.04170922796764494,0.3113539152161945,0,1,0,1,0,0,0,0,0,0,1
302,41,89040.0,36053.24,587,16248.0,12,9.06,0.4049106019766397,0.18247978436657683,0,1,0,1,0,0,0,0,1,1,0
302,41,89040.0,36053.24,587,21792.0,36,13.66,0.4049106019766397,0.24474393530997304,0,1,0,1,0,0,0,0,0,0,1
303,50,136590.0,42029.83,721,3736.0,12,16.18,0.3077079581228494,0.027351929130975915,0,0,0,0,0,0,0,0,1,0,1
303,50,136590.0,42029.83,721,6238.0,36,5.85,0.3077079581228494,0.045669521926934624,0,0,0,0,0,0,0,1,0,0,1
303,50,136590.0,42029.83,721,7284.0,12,8.92,0.3077079581228494,0.05332747638919394,0,0,0,0,0,0,0,0,1,0,0
304,45,142816.0,21074.36,710,18032.0,36,7.86,0.14756301814922698,0.12626036298453955,0,0,1,0,0,0,1,1,0,0,0
304,45,142816.0,21074.36,710,23786.0,24,6.81,0.14756301814922698,0.1665499663903204,0,0,1,0,0,0,1,0,1,0,0
305,45,49244.0,24942.28,606,6425.0,24,17.06,0.5065039395662415,0.13047274794898872,0,0,1,1,0,0,0,0,1,0,0
306,36,119757.0,59283.73,751,28499.0,24,8.87,0.4950335262239368,0.237973563132009,0,1,0,0,0,1,0,0,1,1,0
306,36,119757.0,59283.73,751,21175.0,36,10.47,0.4950335262239368,0.1768163865160283,0,1,0,0,0,1,0,1,0,0,1
306,36,119757.0,59283.73,751,27576.0,36,5.07,0.4950335262239368,0.2302662892357023,0,1,0,0,0,1,0,1,0,0,1
308,49,47879.0,26629.44,845,10962.0,12,6.42,0.5561820422314584,0.22895215021199272,0,0,1,1,0,0,0,1,0,0,0
308,49,47879.0,26629.44,845,15926.0,12,14.1,0.5561820422314584,0.3326301718916435,1,0,1,1,0,0,0,0,0,0,0
309,31,64705.0,13414.76,756,13509.0,24,7.66,0.20732184529789044,0.20877830152229349,0,0,0,0,0,0,1,1,0,0,1
309,31,64705.0,13414.76,756,10386.0,12,6.73,0.20732184529789044,0.16051309790588053,0,0,0,0,0,0,1,1,0,0,0
309,31,64705.0,13414.76,756,20355.0,36,6.69,0.20732184529789044,0.31458156247585195,0,0,0,0,0,0,1,0,0,1,0
310,37,59019.0,1610.15,635,6488.0,36,9.58,0.02728189227198021,0.10993070028295973,0,0,0,0,0,0,1,0,1,0,0
310,37,59019.0,1610.15,635,12154.0,36,13.86,0.02728189227198021,0.20593368237347295,0,0,0,0,0,0,1,1,0,0,1
310,37,59019.0,1610.15,635,13644.0,36,7.49,0.02728189227198021,0.23117978955929447,0,0,0,0,0,0,1,0,1,0,1
311,25,105151.0,29907.22,705,16041.0,36,15.84,0.28442164125876124,0.1525520442030984,0,1,0,0,0,0,0,0,0,0,1
312,24,138518.0,91375.89,655,22264.0,36,17.82,0.6596679853881806,0.16073001342785775,0,0,0,0,1,0,0,0,1,1,0
312,24,138518.0,91375.89,655,12235.0,36,12.78,0.6596679853881806,0.08832787074604023,0,0,0,0,1,0,0,0,1,0,1
312,24,138518.0,91375.89,655,22552.0,36,13.68,0.6596679853881806,0.16280916559580705,0,0,0,0,1,0,0,0,1,0,1
313,65,128062.0,76324.08,669,7819.0,24,8.49,0.5959931907982071,0.06105636332401493,0,0,1,0,0,1,0,1,0,0,0
313,65,128062.0,76324.08,669,7386.0,36,12.32,0.5959931907982071,0.057675188580531306,0,0,1,0,0,1,0,0,0,1,0
314,33,56829.0,11946.26,816,21458.0,36,7.51,0.21021415122560666,0.37758890707209347,0,1,0,0,0,0,0,0,0,1,0
314,33,56829.0,11946.26,816,20259.0,36,13.52,0.21021415122560666,0.35649052420419153,0,1,0,0,0,0,0,0,1,0,1
314,33,56829.0,11946.26,816,10844.0,12,6.62,0.21021415122560666,0.19081806823980715,0,1,0,0,0,0,0,0,1,1,0
315,51,121875.0,13400.15,665,11164.0,36,13.07,0.10994994871794872,0.09160205128205129,0,1,0,0,1,0,0,0,0,0,0
315,51,121875.0,13400.15,665,25807.0,12,10.42,0.10994994871794872,0.21174974358974358,0,1,0,0,1,0,0,0,1,0,0
316,57,138219.0,26543.09,783,29512.0,12,11.23,0.19203647834234078,0.21351623148771154,1,0,0,0,1,0,0,0,1,0,1
317,43,41030.0,7321.87,658,16729.0,12,7.85,0.1784516207652937,0.40772605410675117,0,0,0,0,0,0,0,1,0,0,0
317,43,41030.0,7321.87,658,2507.0,24,14.08,0.1784516207652937,0.0611016329514989,0,0,0,0,0,0,0,0,1,0,0
317,43,41030.0,7321.87,658,6878.0,12,10.66,0.1784516207652937,0.16763343894711186,0,0,0,0,0,0,0,0,0,0,0
318,28,39253.0,17957.39,765,3068.0,24,17.65,0.457478154535959,0.07815963111099788,0,0,0,0,0,0,1,0,0,0,0
319,32,80279.0,3756.76,570,8658.0,24,12.76,0.04679629791103527,0.1078488770413184,0,0,1,0,0,1,0,1,0,0,0
319,32,80279.0,3756.76,570,13050.0,12,15.53,0.04679629791103527,0.1625580787005319,0,0,1,0,0,1,0,1,0,0,1
320,60,108387.0,11447.84,815,28691.0,24,15.73,0.1056200466845655,0.26470886729958387,0,0,1,0,0,1,0,0,1,1,0
320,60,108387.0,11447.84,815,2498.0,36,7.2,0.1056200466845655,0.023047044387242012,0,0,1,0,0,1,0,1,0,0,1
321,57,102472.0,17756.22,673,6521.0,36,5.07,0.17327874931688658,0.06363689593254743,1,0,0,1,0,0,0,1,0,0,1
322,22,39450.0,19196.9,596,8059.0,36,17.18,0.4866134347275032,0.20428390367553867,0,0,1,0,0,1,0,1,0,0,1
323,47,137176.0,13328.11,619,22510.0,36,17.85,0.09716065492505978,0.1640957601912871,0,0,0,1,0,0,0,0,0,1,0
323,47,137176.0,13328.11,619,11261.0,24,16.06,0.09716065492505978,0.08209161952528139,0,0,0,1,0,0,0,0,0,1,0
324,58,57740.0,10597.28,615,15524.0,12,9.26,0.18353446484239697,0.2688604087287842,0,0,1,0,1,0,0,0,1,0,0
324,58,57740.0,10597.28,615,3183.0,12,13.37,0.18353446484239697,0.05512642881884309,0,0,1,0,1,0,0,1,0,1,0
324,58,57740.0,10597.28,615,3029.0,36,7.66,0.18353446484239697,0.05245930031174229,0,0,1,0,1,0,0,0,1,1,0
325,23,25131.0,8079.58,732,18674.0,36,13.45,0.3214985476105209,0.743066332418129,1,1,0,0,0,1,0,0,1,0,0
325,23,25131.0,8079.58,732,21658.0,36,11.29,0.3214985476105209,0.8618041462735267,1,1,0,0,0,1,0,0,0,0,1
325,23,25131.0,8079.58,732,6454.0,24,14.99,0.3214985476105209,0.25681429310413434,0,1,0,0,0,1,0,0,1,0,0
326,56,97648.0,33811.28,574,23664.0,24,10.67,0.34625675897099784,0.24233983286908078,0,0,0,0,1,0,0,0,1,1,0
326,56,97648.0,33811.28,574,2439.0,36,17.13,0.34625675897099784,0.024977470096673768,0,0,0,0,1,0,0,0,0,1,0
326,56,97648.0,33811.28,574,19635.0,24,5.48,0.34625675897099784,0.20107938718662952,0,0,0,0,1,0,0,0,1,1,0
327,31,105065.0,63764.3,708,29368.0,12,10.72,0.6069033455479941,0.2795222005425213,0,0,1,0,1,0,0,0,0,1,0
328,43,143799.0,21545.89,568,18622.0,36,6.55,0.14983337853531664,0.12950020514746277,0,0,1,0,1,0,0,0,1,0,1
329,64,43557.0,7259.96,803,28524.0,24,8.95,0.1666772275409234,0.6548660376058957,0,1,0,0,0,0,1,0,0,0,1
329,64,43557.0,7259.96,803,13451.0,24,8.68,0.1666772275409234,0.30881373831990266,0,1,0,0,0,0,1,0,1,0,0
331,36,140543.0,69197.83,603,22527.0,24,7.81,0.49236055869022294,0.16028546423514511,1,0,0,0,0,0,1,0,0,0,0
331,36,140543.0,69197.83,603,26632.0,24,11.28,0.49236055869022294,0.18949360693880166,0,0,0,0,0,0,1,1,0,0,1
332,26,123284.0,71625.48,659,9757.0,12,14.53,0.5809795269459135,0.07914246779792998,0,1,0,0,0,0,0,0,1,0,0
333,50,92243.0,25333.15,818,20000.0,36,8.04,0.27463493164792996,0.2168186203831185,0,0,0,0,0,1,0,1,0,1,0
333,50,92243.0,25333.15,818,6553.0,12,16.92,0.27463493164792996,0.07104062096852878,0,0,0,0,0,1,0,0,1,1,0
333,50,92243.0,25333.15,818,19597.0,24,12.13,0.27463493164792996,0.21244972518239866,0,0,0,0,0,1,0,0,1,1,0
334,32,47098.0,3737.96,708,24605.0,12,13.81,0.07936557815618497,0.5224213342392459,0,1,0,1,0,0,0,1,0,1,0
334,32,47098.0,3737.96,708,7670.0,24,8.76,0.07936557815618497,0.16285192577179497,0,1,0,1,0,0,0,1,0,1,0
335,34,85979.0,41596.43,552,8458.0,12,15.42,0.4837975552169716,0.09837285848870073,0,0,1,0,0,0,1,1,0,0,0
335,34,85979.0,41596.43,552,2493.0,36,16.53,0.4837975552169716,0.028995452377906232,0,0,1,0,0,0,1,1,0,0,0
336,30,95299.0,35567.04,731,26943.0,24,8.26,0.3732152488483615,0.2827207001122782,0,0,0,0,0,1,0,1,0,1,0
336,30,95299.0,35567.04,731,4185.0,36,15.8,0.3732152488483615,0.043914416730500845,0,0,0,0,0,1,0,1,0,0,0
337,25,145791.0,10000.23,642,18218.0,36,13.65,0.06859291725826697,0.12495970258795125,0,1,0,0,1,0,0,0,1,0,1
337,25,145791.0,10000.23,642,28353.0,36,9.37,0.06859291725826697,0.19447702533078173,0,1,0,0,1,0,0,1,0,0,1
338,29,31397.0,4595.45,818,11819.0,36,10.35,0.1463658948307163,0.3764372392266777,0,0,1,0,1,0,0,1,0,0,0
338,29,31397.0,4595.45,818,16807.0,12,13.09,0.1463658948307163,0.5353059209478612,0,0,1,0,1,0,0,0,0,0,0
339,58,93427.0,15342.91,625,12134.0,12,5.44,0.16422351140462607,0.12987680220921147,0,0,0,0,1,0,0,0,1,0,1
339,58,93427.0,15342.91,625,18420.0,12,5.51,0.16422351140462607,0.19715927943742173,1,0,0,0,1,0,0,0,1,1,0
340,36,28626.0,2771.23,759,6292.0,24,13.48,0.09680814644029903,0.2198001816530427,0,0,1,0,0,0,1,0,0,0,0
340,36,28626.0,2771.23,759,21851.0,12,14.86,0.09680814644029903,0.7633270453433941,0,0,1,0,0,0,1,1,0,0,0
341,28,102970.0,42703.07,674,13831.0,36,10.99,0.4147137030202972,0.1343206759250267,0,0,1,0,1,0,0,1,0,0,0
342,23,20707.0,9860.17,827,5026.0,12,17.55,0.4761756893804028,0.2427198531897426,0,1,0,1,0,0,0,1,0,0,1
343,60,72835.0,11022.08,629,22790.0,36,10.26,0.1513294432621679,0.3128990183291,0,0,0,1,0,0,0,0,0,0,0
344,40,41141.0,5707.69,633,16742.0,36,5.69,0.13873483872535913,0.4069419800199315,0,0,1,1,0,0,0,0,0,0,0
344,40,41141.0,5707.69,633,17286.0,12,17.1,0.13873483872535913,0.4201647991055152,0,0,1,1,0,0,0,0,0,0,0
344,40,41141.0,5707.69,633,8711.0,36,6.4,0.13873483872535913,0.21173525193845555,0,0,1,1,0,0,0,0,0,0,0
345,25,134115.0,35082.64,583,15928.0,36,6.81,0.26158625060582336,0.11876374753010475,0,1,0,0,0,0,1,0,1,0,1
346,61,136163.0,16050.44,614,24572.0,24,7.65,0.11787666252946837,0.18046018375035802,0,0,1,0,1,0,0,0,1,0,0
346,61,136163.0,16050.44,614,18347.0,36,6.18,0.11787666252946837,0.13474291841395974,0,0,1,0,1,0,0,1,0,0,0
347,41,108384.0,7031.1,637,4125.0,36,8.98,0.06487212134632418,0.038059123117803365,0,0,0,1,0,0,0,1,0,1,0
347,41,108384.0,7031.1,637,14497.0,36,9.66,0.06487212134632418,0.13375590493061706,0,0,0,1,0,0,0,0,1,0,1
347,41,108384.0,7031.1,637,11553.0,36,16.54,0.06487212134632418,0.10659322409211691,0,0,0,1,0,0,0,1,0,0,0
348,45,137838.0,37260.52,828,27889.0,36,17.37,0.2703211015830177,0.20233172274699285,0,0,0,0,0,0,1,0,0,1,0
348,45,137838.0,37260.52,828,17914.0,12,15.21,0.2703211015830177,0.12996416082647747,0,0,0,0,0,0,1,0,0,0,0
349,41,102087.0,50379.08,614,28399.0,24,14.98,0.49349162968840304,0.27818429378863124,0,1,0,0,1,0,0,1,0,1,0
349,41,102087.0,50379.08,614,16626.0,24,7.72,0.49349162968840304,0.16286108907108643,0,1,0,0,1,0,0,0,0,0,0
350,36,27641.0,1857.26,674,19735.0,12,16.44,0.06719221446402084,0.7139756159328534,0,1,0,0,0,0,0,1,0,1,0
351,36,86405.0,46230.31,809,17760.0,24,6.94,0.5350420693246918,0.20554366066778543,0,1,0,0,0,0,0,0,1,0,1
351,36,86405.0,46230.31,809,11485.0,24,17.11,0.5350420693246918,0.1329205485793646,0,1,0,0,0,0,0,0,1,0,1
351,36,86405.0,46230.31,809,2852.0,24,10.23,0.5350420693246918,0.03300734911174122,0,1,0,0,0,0,0,1,0,1,0
352,24,93218.0,36207.99,807,25259.0,12,10.62,0.38842272951575874,0.27096698062605934,0,0,1,1,0,0,0,0,0,1,0
352,24,93218.0,36207.99,807,28625.0,12,14.3,0.38842272951575874,0.3070758866313373,0,0,1,1,0,0,0,0,1,1,0
352,24,93218.0,36207.99,807,5351.0,24,10.95,0.38842272951575874,0.057403076659014354,0,0,1,1,0,0,0,1,0,0,1
353,57,146124.0,73938.39,569,8917.0,12,5.65,0.5059975774000164,0.061023514275546795,0,1,0,0,0,1,0,0,1,0,1
353,57,146124.0,73938.39,569,3162.0,24,17.55,0.5059975774000164,0.021639155785497247,0,1,0,0,0,1,0,0,1,1,0
354,28,42709.0,10533.2,710,20680.0,12,13.94,0.2466271746002014,0.48420707579198763,0,0,1,1,0,0,0,1,0,0,0
355,41,99432.0,23027.52,819,3486.0,36,11.92,0.23159063480569636,0.035059135891865795,0,0,0,0,1,0,0,0,0,0,0
356,37,132646.0,20295.71,719,3201.0,24,14.12,0.15300657388839467,0.024131899944212415,0,0,1,1,0,0,0,0,0,0,0
356,37,132646.0,20295.71,719,6728.0,24,14.57,0.15300657388839467,0.050721469173589856,0,0,1,1,0,0,0,0,1,0,1
356,37,132646.0,20295.71,719,10458.0,12,9.48,0.15300657388839467,0.07884142755906699,0,0,1,1,0,0,0,0,0,1,0
357,38,133481.0,3087.2,703,20740.0,24,7.76,0.023128385313265557,0.1553779189547576,0,1,0,0,0,1,0,0,0,0,1
357,38,133481.0,3087.2,703,18343.0,24,11.81,0.023128385313265557,0.13742030700998645,0,1,0,0,0,1,0,0,0,1,0
357,38,133481.0,3087.2,703,23044.0,36,13.07,0.023128385313265557,0.17263880252620223,0,1,0,0,0,1,0,0,1,1,0
358,29,100163.0,10429.51,715,6177.0,36,15.4,0.10412537563771053,0.06166947874963809,0,0,0,0,0,1,0,0,1,0,1
358,29,100163.0,10429.51,715,17649.0,36,16.26,0.10412537563771053,0.1762027894531913,0,0,0,0,0,1,0,1,0,0,0
358,29,100163.0,10429.51,715,4539.0,12,13.89,0.10412537563771053,0.045316134700438285,0,0,0,0,0,1,0,0,0,0,0
359,63,73536.0,22883.66,770,28764.0,12,10.9,0.31118989338555264,0.3911553524804178,0,0,1,0,0,1,0,0,1,0,0
359,63,73536.0,22883.66,770,12086.0,24,9.02,0.31118989338555264,0.1643548738033072,0,0,1,0,0,1,0,0,0,0,1
360,57,71408.0,38013.53,766,21264.0,24,5.19,0.5323427347075957,0.2977817611472104,0,1,0,0,0,0,1,0,0,1,0
361,54,148931.0,13853.24,660,6169.0,12,6.09,0.09301784047646225,0.04142186650193714,0,1,0,0,0,0,1,0,0,0,1
361,54,148931.0,13853.24,660,9026.0,24,10.21,0.09301784047646225,0.060605246724993456,0,1,0,0,0,0,1,0,1,1,0
361,54,148931.0,13853.24,660,29598.0,36,8.1,0.09301784047646225,0.19873632756108534,0,1,0,0,0,0,1,0,0,1,0
363,28,109131.0,25831.8,734,26164.0,36,14.35,0.2367045110921736,0.23974855907120798,0,0,0,0,1,0,0,1,0,1,0
364,62,49231.0,17540.22,824,27328.0,12,7.68,0.35628404866852187,0.5550973979809469,0,1,0,1,0,0,0,0,1,1,0
365,62,97434.0,30526.9,656,21276.0,36,6.15,0.31330849600755384,0.21836319970441528,0,0,0,0,1,0,0,0,1,1,0
365,62,97434.0,30526.9,656,3239.0,12,15.62,0.31330849600755384,0.03324301578504423,0,0,0,0,1,0,0,0,1,1,0
366,35,96827.0,62325.69,619,9568.0,36,17.06,0.643680894791742,0.09881541305627563,0,0,1,0,0,0,1,0,1,0,1
368,46,35192.0,3130.38,822,10884.0,24,9.2,0.0889514662423278,0.30927483518981586,0,0,1,0,0,0,0,0,0,0,0
369,41,131876.0,83757.85,690,22062.0,12,14.64,0.6351257999939337,0.16729351815341684,0,0,0,0,0,0,0,0,0,0,0
371,40,130239.0,65118.15,642,29917.0,36,15.65,0.4999896344412964,0.2297084590637213,0,0,1,0,0,1,0,0,0,0,0
372,63,114534.0,52937.35,637,11583.0,36,8.31,0.4621976880227705,0.10113154172560113,1,1,0,0,0,0,1,0,1,1,0
